 title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.427272727273,0.268181818182,0.0727272727273,0.268181818182
0.7,-0.4,0.2,0.4
0.3,0.2,0.2,0.2
0.535714285714,0.285714285714,0.0357142857143,0.285714285714
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.333333333333,0.25,0.166666666667,0.25
0.0,0.0,0.5,0.0
0.4,0.2,0.1,0.2
0.666666666667,-0.333333333333,0.166666666667,0.333333333333
0.466666666667,0.225,0.0333333333333,0.225
1.0,0.0,0.5,0.0
0.3,1.0,0.2,1.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.333333333333,0.25,0.166666666667,0.25
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.45,-0.075,0.05,0.075
0.0,0.0,0.5,0.0
0.5,-0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.4375,0.1875,0.0625,0.1875
0.142857142857,0.0,0.357142857143,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.25,0.25,0.25,0.25
0.333333333333,0.125,0.166666666667,0.125
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.3,0.1,0.2,0.1
0.5,0.5,0.0,0.5
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.8,-0.6,0.3,0.6
0.5,0.5,0.0,0.5
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.25,0.0,0.25
0.0,0.0,0.5,0.0
0.683333333333,-0.15,0.183333333333,0.15
0.95,0.75,0.45,0.75
0.5,0.0,0.0,0.0
0.5,0.5,0.0,0.5
0.466666666667,0.475,0.0333333333333,0.475
1.0,0.85,0.5,0.85
0.5,0.25,0.0,0.25
0.5,0.0,0.0,0.0
0.4,0.225,0.1,0.225
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.5,0.136363636364,0.0,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.0,0.0,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.666666666667,-0.7,0.166666666667,0.7
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.9,0.6,0.4,0.6
0.625,0.1,0.125,0.1
0.7,-0.4,0.2,0.4
1.0,0.6,0.5,0.6
0.5,0.4,0.0,0.4
0.0666666666667,0.0,0.433333333333,0.0
0.9,0.5,0.4,0.5
0.0,0.0,0.5,0.0
0.333333333333,0.25,0.166666666667,0.25
0.0,0.0,0.5,0.0
0.666666666667,-0.7,0.166666666667,0.7
0.6,0.45,0.1,0.45
0.0,0.0,0.5,0.0
0.2,-0.1,0.3,0.1
0.0,0.0,0.5,0.0
0.5,0.25,0.0,0.25
0.0,0.0,0.5,0.0
0.4,0.35,0.1,0.35
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.4,-0.1,0.1,0.1
0.6375,0.1875,0.1375,0.1875
0.0,0.0,0.5,0.0
0.1,0.3,0.4,0.3
0.75,0.0,0.25,0.0
0.717857142857,-0.157142857143,0.217857142857,0.157142857143
0.0,0.0,0.5,0.0
1.0,-0.5,0.5,0.5
0.727272727273,0.318181818182,0.227272727273,0.318181818182
0.4,0.168181818182,0.1,0.168181818182
0.3,1.0,0.2,1.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.25,0.0,0.25
0.0,0.0,0.5,0.0
1.0,0.5,0.5,0.5
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
0.0,0.0,0.5,0.0
0.65,0.45,0.15,0.45
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.05,0.0,0.05
0.55,0.35,0.05,0.35
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.535714285714,0.285714285714,0.0357142857143,0.285714285714
0.3,1.0,0.2,1.0
0.0,0.0,0.5,0.0
0.8,0.4,0.3,0.4
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.3,1.0,0.2,1.0
0.3,1.0,0.2,1.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.1,-0.1,0.4,0.1
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,1.0,0.5,1.0
0.3,0.0,0.2,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.5,0.4375,0.0,0.4375
0.375,-0.125,0.125,0.125
0.333333333333,0.25,0.166666666667,0.25
0.333333333333,0.25,0.166666666667,0.25
0.577272727273,0.268181818182,0.0772727272727,0.268181818182
0.0,0.0,0.5,0.0
0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
0.0,0.0,0.5,0.0
0.75,0.375,0.25,0.375
0.4,0.175,0.1,0.175
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.6,-0.433333333333,0.1,0.433333333333
0.5,0.375,0.0,0.375
0.227272727273,0.0681818181818,0.272727272727,0.0681818181818
0.0,0.0,0.5,0.0
0.7,0.366666666667,0.2,0.366666666667
0.5,0.5,0.0,0.5
0.5,0.5,0.0,0.5
0.666666666667,-0.5,0.166666666667,0.5
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.281144781145,-0.00639730639731,0.218855218855,0.00639730639731
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.75,0.75,0.25,0.75
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.25,0.25,0.25,0.25
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.6,0.5,0.1,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.6,0.2,0.1,0.2
0.0,0.0,0.5,0.0
0.7,-0.05,0.2,0.05
0.277272727273,0.0181818181818,0.222727272727,0.0181818181818
0.0,0.0,0.5,0.0
0.2,0.05,0.3,0.05
0.54,0.16,0.04,0.16
0.0,0.0,0.5,0.0
0.3,1.0,0.2,1.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.9,-0.6,0.4,0.6
0.75,0.0,0.25,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.655303030303,0.167424242424,0.155303030303,0.167424242424
0.0,0.0,0.5,0.0
0.1,0.2,0.4,0.2
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
1.0,0.3,0.5,0.3
0.5,0.416666666667,0.0,0.416666666667
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.125,0.0,0.375,0.0
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.4,-0.0318181818182,0.1,0.0318181818182
0.6,-0.6,0.1,0.6
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.683333333333,0.366666666667,0.183333333333,0.366666666667
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.3,0.2,0.2,0.2
0.1,0.0,0.4,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.0,0.0,0.0
1.0,0.0,0.5,0.0
0.4,0.0,0.1,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.7,0.4,0.2,0.4
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.227272727273,0.0681818181818,0.272727272727,0.0681818181818
0.375,-0.125,0.125,0.125
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,1.0,0.5,1.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.357142857143,0.0892857142857,0.142857142857,0.0892857142857
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.125,0.0833333333333,0.375,0.0833333333333
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.5,0.5,0.5
0.77,0.33,0.27,0.33
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.7,-0.05,0.2,0.05
0.0,0.0,0.5,0.0
0.9,0.6,0.4,0.6
0.3,0.1,0.2,0.1
0.1,0.3,0.4,0.3
0.9,-0.6,0.4,0.6
0.25,0.25,0.25,0.25
0.0,0.0,0.5,0.0
1.0,-0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.5,0.25,0.0,0.25
1.0,-0.6,0.5,0.6
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.625,0.5,0.625
0.775,0.05,0.275,0.05
0.333333333333,0.25,0.166666666667,0.25
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.9,-0.6,0.4,0.6
0.0,0.0,0.5,0.0
0.2,0.0666666666667,0.3,0.0666666666667
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.8,0.0,0.3,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
1.0,1.0,0.5,1.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5125,-0.05,0.0125,0.05
0.393939393939,0.193181818182,0.106060606061,0.193181818182
1.0,0.5,0.5,0.5
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.642857142857,0.214285714286,0.142857142857,0.214285714286
0.1,0.0,0.4,0.0
0.2,0.1,0.3,0.1
0.0,0.0,0.5,0.0
0.5,0.25,0.0,0.25
0.5,0.0,0.0,0.0
0.0,0.0,0.5,0.0
0.4,-0.0318181818182,0.1,0.0318181818182
0.0,0.0,0.5,0.0
0.5,0.0625,0.0,0.0625
0.4,0.0,0.1,0.0
0.65,0.05,0.15,0.05
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.375,-0.125,0.125,0.125
0.2,-0.075,0.3,0.075
0.3,-0.5,0.2,0.5
0.9,0.4,0.4,0.4
1.0,0.0,0.5,0.0
0.625,0.0,0.125,0.0
0.4,0.1,0.1,0.1
0.7,-0.05,0.2,0.05
0.6,0.5,0.1,0.5
0.0,0.0,0.5,0.0
0.125,-0.125,0.375,0.125
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.7,0.366666666667,0.2,0.366666666667
0.0,0.0,0.5,0.0
0.85,0.7,0.35,0.7
0.5,0.25,0.0,0.25
0.0,0.0,0.5,0.0
0.283333333333,0.25,0.216666666667,0.25
0.875,-0.125,0.375,0.125
0.3,0.4,0.2,0.4
0.375,-0.125,0.125,0.125
0.642857142857,0.214285714286,0.142857142857,0.214285714286
0.5,0.136363636364,0.0,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,-0.2,0.5,0.2
0.0,0.0,0.5,0.0
0.333333333333,-0.166666666667,0.166666666667,0.166666666667
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,-0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.35,-0.45,0.15,0.45
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0666666666667,0.0166666666667,0.433333333333,0.0166666666667
0.333333333333,0.0,0.166666666667,0.0
0.0,0.0,0.5,0.0
0.288888888889,-0.155555555556,0.211111111111,0.155555555556
0.0,0.0,0.5,0.0
0.275,0.175,0.225,0.175
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.6,0.5,0.6
0.3,0.0,0.2,0.0
0.327272727273,0.118181818182,0.172727272727,0.118181818182
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.571428571429,0.357142857143,0.0714285714286,0.357142857143
0.5,0.25,0.0,0.25
0.35,0.0375,0.15,0.0375
0.4,-0.25,0.1,0.25
0.7,-0.2125,0.2,0.2125
0.0,0.0,0.5,0.0
0.54,0.16,0.04,0.16
0.4375,0.1875,0.0625,0.1875
0.4,-0.2,0.1,0.2
0.25,0.25,0.25,0.25
0.3,1.0,0.2,1.0
0.888888888889,0.5,0.388888888889,0.5
0.0,0.0,0.5,0.0
1.0,0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.5,0.25,0.0,0.25
0.427272727273,0.268181818182,0.0727272727273,0.268181818182
0.125,-0.0833333333333,0.375,0.0833333333333
0.5,0.25,0.0,0.25
0.0,0.0,0.5,0.0
0.288888888889,-0.155555555556,0.211111111111,0.155555555556
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
1.0,1.0,0.5,1.0
0.0,0.0,0.5,0.0
1.0,0.25,0.5,0.25
0.0,0.0,0.5,0.0
0.25,-0.15,0.25,0.15
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.125,-0.025,0.375,0.025
0.05,-0.025,0.45,0.025
0.375,-0.125,0.125,0.125
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.666666666667,-0.333333333333,0.166666666667,0.333333333333
0.5,0.4,0.0,0.4
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.548701298701,0.175324675325,0.0487012987013,0.175324675325
0.5,0.225,0.0,0.225
0.0,0.0,0.5,0.0
1.0,0.1,0.5,0.1
0.0,0.0,0.5,0.0
0.545454545455,0.227272727273,0.0454545454545,0.227272727273
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.163636363636,0.0590909090909,0.336363636364,0.0590909090909
0.0,0.0,0.5,0.0
0.4,0.3,0.1,0.3
0.0,0.0,0.5,0.0
0.2375,0.0375,0.2625,0.0375
0.0,0.0,0.5,0.0
0.7,0.45,0.2,0.45
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.25,-0.25,0.25,0.25
0.0,0.0,0.5,0.0
1.0,0.5,0.5,0.5
0.8,0.4,0.3,0.4
1.0,-0.5,0.5,0.5
1.0,-1.0,0.5,1.0
0.6,0.7,0.1,0.7
1.0,-1.0,0.5,1.0
0.9,0.5,0.4,0.5
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.1,0.0,0.4,0.0
0.4,-0.05,0.1,0.05
0.0,0.0,0.5,0.0
0.333333333333,0.25,0.166666666667,0.25
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.480952380952,0.193650793651,0.0190476190476,0.193650793651
0.443939393939,-0.0151515151515,0.0560606060606,0.0151515151515
0.5,0.5,0.0,0.5
0.267857142857,0.292857142857,0.232142857143,0.292857142857
0.375,-0.125,0.125,0.125
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.05,-0.1,0.45,0.1
1.0,0.5,0.5,0.5
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.6,0.4,0.1,0.4
0.833333333333,0.333333333333,0.333333333333,0.333333333333
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0666666666667,0.0,0.433333333333,0.0
0.0,0.3,0.5,0.3
0.0,0.0,0.5,0.0
0.42962962963,0.0481481481481,0.0703703703704,0.0481481481481
0.0,0.0,0.5,0.0
0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
0.0,0.0,0.5,0.0
0.320833333333,-0.233333333333,0.179166666667,0.233333333333
0.0,0.0,0.5,0.0
0.3,1.0,0.2,1.0
0.15,-0.05,0.35,0.05
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.227272727273,0.0681818181818,0.272727272727,0.0681818181818
0.0,0.0,0.5,0.0
0.2,-0.1,0.3,0.1
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.3,0.218181818182,0.2,0.218181818182
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.916666666667,0.666666666667,0.416666666667,0.666666666667
0.0,0.0,0.5,0.0
0.8,0.4,0.3,0.4
0.642857142857,0.214285714286,0.142857142857,0.214285714286
0.65,0.35,0.15,0.35
0.6,0.7,0.1,0.7
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.4,0.4,0.1,0.4
1.0,0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.3,0.25,0.2,0.25
0.283333333333,0.266666666667,0.216666666667,0.266666666667
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.418181818182,0.212121212121,0.0818181818182,0.212121212121
0.0,0.0,0.5,0.0
0.392857142857,0.0714285714286,0.107142857143,0.0714285714286
0.727272727273,0.268181818182,0.227272727273,0.268181818182
0.0,0.0,0.5,0.0
0.7,0.325,0.2,0.325
0.383333333333,0.166666666667,0.116666666667,0.166666666667
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.642857142857,0.214285714286,0.142857142857,0.214285714286
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.277272727273,0.118181818182,0.222727272727,0.118181818182
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.3,0.5,0.3
0.0,0.0,0.5,0.0
0.25,0.1,0.25,0.1
0.25,-0.25,0.25,0.25
1.0,-0.25,0.5,0.25
0.0,0.0,0.5,0.0
0.8,0.4,0.3,0.4
0.0,0.0,0.5,0.0
0.333333333333,0.166666666667,0.166666666667,0.166666666667
0.560606060606,-0.281818181818,0.0606060606061,0.281818181818
0.571428571429,0.357142857143,0.0714285714286,0.357142857143
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.3,0.2,0.2,0.2
0.0,0.0,0.5,0.0
1.0,0.25,0.5,0.25
0.5,0.5,0.0,0.5
1.0,-0.5,0.5,0.5
0.7,-0.625,0.2,0.625
0.0,0.0,0.5,0.0
0.5,0.25,0.0,0.25
0.0,0.0,0.5,0.0
0.2,0.3,0.3,0.3
0.775,0.3875,0.275,0.3875
0.75,0.5,0.25,0.5
0.0,0.0,0.5,0.0
0.3,0.2,0.2,0.2
0.0,0.0,0.5,0.0
0.9,-0.5,0.4,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.6,0.0,0.6
0.0,0.0,0.5,0.0
0.54,0.16,0.04,0.16
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.433333333333,-0.0166666666667,0.0666666666667,0.0166666666667
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,-0.34375,0.0,0.34375
0.0,0.0,0.5,0.0
0.3,-0.5,0.2,0.5
0.133333333333,0.0,0.366666666667,0.0
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.4,-0.15,0.1,0.15
0.0,0.0,0.5,0.0
0.405844155844,0.0681818181818,0.0941558441558,0.0681818181818
0.8,-0.5,0.3,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.491666666667,0.3,0.00833333333333,0.3
0.332070707071,0.0454545454545,0.167929292929,0.0454545454545
0.0,0.0,0.5,0.0
0.15,0.25,0.35,0.25
0.0,0.0,0.5,0.0
0.5,0.333333333333,0.0,0.333333333333
0.0,0.0,0.5,0.0
0.727272727273,0.0681818181818,0.227272727273,0.0681818181818
0.4,-0.2,0.1,0.2
0.483333333333,0.183333333333,0.0166666666667,0.183333333333
0.371428571429,0.107142857143,0.128571428571,0.107142857143
0.0,0.0,0.5,0.0
0.388888888889,0.289898989899,0.111111111111,0.289898989899
0.0,0.0,0.5,0.0
0.2,0.2,0.3,0.2
0.2,-0.8,0.3,0.8
0.4,-0.4,0.1,0.4
0.428571428571,0.214285714286,0.0714285714286,0.214285714286
0.1,0.0,0.4,0.0
0.727272727273,0.0681818181818,0.227272727273,0.0681818181818
0.9,-0.5,0.4,0.5
0.0,0.0,0.5,0.0
0.3,0.0,0.2,0.0
0.65,-0.5,0.15,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.7,-0.15,0.2,0.15
0.6,0.0,0.1,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0666666666667,0.0,0.433333333333,0.0
0.483333333333,0.15,0.0166666666667,0.15
0.3,0.2,0.2,0.2
0.65,0.55,0.15,0.55
0.4,0.4,0.1,0.4
0.642857142857,0.214285714286,0.142857142857,0.214285714286
0.0,0.0,0.5,0.0
0.4,-0.4,0.1,0.4
0.0,0.0,0.5,0.0
0.425,0.0625,0.075,0.0625
1.0,0.5,0.5,0.5
0.75,0.375,0.25,0.375
0.214285714286,-0.0714285714286,0.285714285714,0.0714285714286
0.0,0.0,0.5,0.0
0.375,-0.125,0.125,0.125
0.4,-0.1,0.1,0.1
0.571428571429,0.357142857143,0.0714285714286,0.357142857143
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.4,0.1,0.1,0.1
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.642857142857,0.214285714286,0.142857142857,0.214285714286
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.5,0.25,0.0,0.25
0.4,0.2,0.1,0.2
0.5,0.0,0.0,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.227272727273,0.0681818181818,0.272727272727,0.0681818181818
0.0,0.0,0.5,0.0
0.333333333333,0.25,0.166666666667,0.25
0.0,-0.2,0.5,0.2
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.55,-0.35,0.05,0.35
0.65,0.35,0.15,0.35
0.477777777778,0.0888888888889,0.0222222222222,0.0888888888889
0.75,0.8,0.25,0.8
0.0,0.0,0.5,0.0
0.5,0.25,0.0,0.25
0.0,0.0,0.5,0.0
0.5,0.3,0.0,0.3
0.3,0.2,0.2,0.2
0.2,-0.1,0.3,0.1
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.8,0.5,0.8
0.0,0.0,0.5,0.0
0.55,0.0,0.05,0.0
0.45,-0.3,0.05,0.3
0.2,0.3,0.3,0.3
0.443181818182,0.170454545455,0.0568181818182,0.170454545455
0.5,0.25,0.0,0.25
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.666666666667,0.333333333333,0.166666666667,0.333333333333
0.5,0.1,0.0,0.1
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.1,0.1,0.4,0.1
0.6,-0.133333333333,0.1,0.133333333333
1.0,0.2,0.5,0.2
0.5,0.136363636364,0.0,0.136363636364
0.4,0.1,0.1,0.1
0.5,0.5,0.0,0.5
0.5,0.5,0.0,0.5
0.333333333333,0.25,0.166666666667,0.25
0.0,0.0,0.5,0.0
1.0,-0.333333333333,0.5,0.333333333333
0.0,0.0,0.5,0.0
0.5,0.03125,0.0,0.03125
0.0,0.0,0.5,0.0
0.3,-0.3,0.2,0.3
0.8,0.4,0.3,0.4
0.333333333333,0.25,0.166666666667,0.25
0.5,0.136363636364,0.0,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.5,0.136363636364,0.0,0.136363636364
0.2,-0.2,0.3,0.2
0.0,0.0,0.5,0.0
0.2,0.3,0.3,0.3
0.377272727273,0.168181818182,0.122727272727,0.168181818182
0.75,0.375,0.25,0.375
0.4,0.0,0.1,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.5,0.28125,0.0,0.28125
0.0666666666667,0.0,0.433333333333,0.0
0.75,0.0,0.25,0.0
0.625,0.075,0.125,0.075
0.0,0.0,0.5,0.0
0.6,0.2,0.1,0.2
0.0,0.0,0.5,0.0
0.5,0.0,0.0,0.0
0.0,0.0,0.5,0.0
0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
0.2,0.05,0.3,0.05
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.25,0.0,0.25
0.7,-0.125,0.2,0.125
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.654761904762,-0.0595238095238,0.154761904762,0.0595238095238
0.375,-0.125,0.125,0.125
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.3,1.0,0.2,1.0
1.0,0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.4,0.0,0.1,0.0
0.85,0.05,0.35,0.05
0.333333333333,0.25,0.166666666667,0.25
0.0,0.0,0.5,0.0
0.7,0.3,0.2,0.3
0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
0.166666666667,0.125,0.333333333333,0.125
0.0,0.0,0.5,0.0
0.3,0.2,0.2,0.2
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
